序号,启用视频,启用过程参量统计,启用情感机制,重复执行次数,障碍物速度,集群规模,情感传递因子,恐惧情感激发距离,斥力系数基值,斥力系数调节范围,碰撞半径,优选距离,优选速度,最大速度,最大加速度,,,,
scenario,en_video,en_emotion,en_stat,repeat_times,v_obs,n_agents,trans_prop,fear_dist,g_shill_base,g_shill_range,r_coll,d_ref,v_ref,v_max,a_max
1,FALSE,FALSE,FALSE,15,1,200,0.2,30,1.5,5,1,8,5,10,10
2,FALSE,FALSE,FALSE,15,2,200,0.2,30,1.5,5,1,8,5,10,10
3,FALSE,FALSE,FALSE,15,3,200,0.2,30,1.5,5,1,8,5,10,10
4,FALSE,FALSE,FALSE,15,4,200,0.2,30,1.5,5,1,8,5,10,10
5,FALSE,FALSE,FALSE,15,5,200,0.2,30,1.5,5,1,8,5,10,10
6,FALSE,FALSE,FALSE,15,6,200,0.2,30,1.5,5,1,8,5,10,10
7,FALSE,FALSE,FALSE,15,7,200,0.2,30,1.5,5,1,8,5,10,10
8,FALSE,FALSE,FALSE,15,8,200,0.2,30,1.5,5,1,8,5,10,10
9,FALSE,FALSE,FALSE,15,9,200,0.2,30,1.5,5,1,8,5,10,10
10,FALSE,FALSE,FALSE,15,10,200,0.2,30,1.5,5,1,8,5,10,10
11,FALSE,FALSE,FALSE,15,11,200,0.2,30,1.5,5,1,8,5,10,10
12,FALSE,FALSE,FALSE,15,12,200,0.2,30,1.5,5,1,8,5,10,10
13,FALSE,FALSE,FALSE,15,13,200,0.2,30,1.5,5,1,8,5,10,10
14,FALSE,FALSE,FALSE,15,14,200,0.2,30,1.5,5,1,8,5,10,10
15,FALSE,FALSE,FALSE,15,15,200,0.2,30,1.5,5,1,8,5,10,10
16,FALSE,FALSE,FALSE,15,1,200,0.2,30,1.5,3,1,8,5,10,10
17,FALSE,FALSE,FALSE,15,2,200,0.2,30,1.5,3,1,8,5,10,10
18,FALSE,FALSE,FALSE,15,3,200,0.2,30,1.5,3,1,8,5,10,10
19,FALSE,FALSE,FALSE,15,4,200,0.2,30,1.5,3,1,8,5,10,10
20,FALSE,FALSE,FALSE,15,5,200,0.2,30,1.5,3,1,8,5,10,10
21,FALSE,FALSE,FALSE,15,6,200,0.2,30,1.5,3,1,8,5,10,10
22,FALSE,FALSE,FALSE,15,7,200,0.2,30,1.5,3,1,8,5,10,10
23,FALSE,FALSE,FALSE,15,8,200,0.2,30,1.5,3,1,8,5,10,10
24,FALSE,FALSE,FALSE,15,9,200,0.2,30,1.5,3,1,8,5,10,10
25,FALSE,FALSE,FALSE,15,10,200,0.2,30,1.5,3,1,8,5,10,10
26,FALSE,FALSE,FALSE,15,11,200,0.2,30,1.5,3,1,8,5,10,10
27,FALSE,FALSE,FALSE,15,12,200,0.2,30,1.5,3,1,8,5,10,10
28,FALSE,FALSE,FALSE,15,13,200,0.2,30,1.5,3,1,8,5,10,10
29,FALSE,FALSE,FALSE,15,14,200,0.2,30,1.5,3,1,8,5,10,10
30,FALSE,FALSE,FALSE,15,15,200,0.2,30,1.5,3,1,8,5,10,10
31,FALSE,FALSE,FALSE,15,1,200,0.2,30,1.5,1,1,8,5,10,10
32,FALSE,FALSE,FALSE,15,2,200,0.2,30,1.5,1,1,8,5,10,10
33,FALSE,FALSE,FALSE,15,3,200,0.2,30,1.5,1,1,8,5,10,10
34,FALSE,FALSE,FALSE,15,4,200,0.2,30,1.5,1,1,8,5,10,10
35,FALSE,FALSE,FALSE,15,5,200,0.2,30,1.5,1,1,8,5,10,10
36,FALSE,FALSE,FALSE,15,6,200,0.2,30,1.5,1,1,8,5,10,10
37,FALSE,FALSE,FALSE,15,7,200,0.2,30,1.5,1,1,8,5,10,10
38,FALSE,FALSE,FALSE,15,8,200,0.2,30,1.5,1,1,8,5,10,10
39,FALSE,FALSE,FALSE,15,9,200,0.2,30,1.5,1,1,8,5,10,10
40,FALSE,FALSE,FALSE,15,10,200,0.2,30,1.5,1,1,8,5,10,10
41,FALSE,FALSE,FALSE,15,11,200,0.2,30,1.5,1,1,8,5,10,10
42,FALSE,FALSE,FALSE,15,12,200,0.2,30,1.5,1,1,8,5,10,10
43,FALSE,FALSE,FALSE,15,13,200,0.2,30,1.5,1,1,8,5,10,10
44,FALSE,FALSE,FALSE,15,14,200,0.2,30,1.5,1,1,8,5,10,10
45,FALSE,FALSE,FALSE,15,15,200,0.2,30,1.5,1,1,8,5,10,10
46,FALSE,TRUE,FALSE,15,1,200,0,30,1.5,5,1,8,5,10,10
47,FALSE,TRUE,FALSE,15,2,200,0,30,1.5,5,1,8,5,10,10
48,FALSE,TRUE,FALSE,15,3,200,0,30,1.5,5,1,8,5,10,10
49,FALSE,TRUE,FALSE,15,4,200,0,30,1.5,5,1,8,5,10,10
50,FALSE,TRUE,FALSE,15,5,200,0,30,1.5,5,1,8,5,10,10
51,FALSE,TRUE,FALSE,15,6,200,0,30,1.5,5,1,8,5,10,10
52,FALSE,TRUE,FALSE,15,7,200,0,30,1.5,5,1,8,5,10,10
53,FALSE,TRUE,FALSE,15,8,200,0,30,1.5,5,1,8,5,10,10
54,FALSE,TRUE,FALSE,15,9,200,0,30,1.5,5,1,8,5,10,10
55,FALSE,TRUE,FALSE,15,10,200,0,30,1.5,5,1,8,5,10,10
56,FALSE,TRUE,FALSE,15,11,200,0,30,1.5,5,1,8,5,10,10
57,FALSE,TRUE,FALSE,15,12,200,0,30,1.5,5,1,8,5,10,10
58,FALSE,TRUE,FALSE,15,13,200,0,30,1.5,5,1,8,5,10,10
59,FALSE,TRUE,FALSE,15,14,200,0,30,1.5,5,1,8,5,10,10
60,FALSE,TRUE,FALSE,15,15,200,0,30,1.5,5,1,8,5,10,10
61,FALSE,TRUE,FALSE,15,1,200,0.2,30,1.5,5,1,8,5,10,10
62,FALSE,TRUE,FALSE,15,2,200,0.2,30,1.5,5,1,8,5,10,10
63,FALSE,TRUE,FALSE,15,3,200,0.2,30,1.5,5,1,8,5,10,10
64,FALSE,TRUE,FALSE,15,4,200,0.2,30,1.5,5,1,8,5,10,10
65,FALSE,TRUE,FALSE,15,5,200,0.2,30,1.5,5,1,8,5,10,10
66,FALSE,TRUE,FALSE,15,6,200,0.2,30,1.5,5,1,8,5,10,10
67,FALSE,TRUE,FALSE,15,7,200,0.2,30,1.5,5,1,8,5,10,10
68,FALSE,TRUE,FALSE,15,8,200,0.2,30,1.5,5,1,8,5,10,10
69,FALSE,TRUE,FALSE,15,9,200,0.2,30,1.5,5,1,8,5,10,10
70,FALSE,TRUE,FALSE,15,10,200,0.2,30,1.5,5,1,8,5,10,10
71,FALSE,TRUE,FALSE,15,11,200,0.2,30,1.5,5,1,8,5,10,10
72,FALSE,TRUE,FALSE,15,12,200,0.2,30,1.5,5,1,8,5,10,10
73,FALSE,TRUE,FALSE,15,13,200,0.2,30,1.5,5,1,8,5,10,10
74,FALSE,TRUE,FALSE,15,14,200,0.2,30,1.5,5,1,8,5,10,10
75,FALSE,TRUE,FALSE,15,15,200,0.2,30,1.5,5,1,8,5,10,10
76,FALSE,TRUE,FALSE,15,1,200,0.4,30,1.5,5,1,8,5,10,10
77,FALSE,TRUE,FALSE,15,2,200,0.4,30,1.5,5,1,8,5,10,10
78,FALSE,TRUE,FALSE,15,3,200,0.4,30,1.5,5,1,8,5,10,10
79,FALSE,TRUE,FALSE,15,4,200,0.4,30,1.5,5,1,8,5,10,10
80,FALSE,TRUE,FALSE,15,5,200,0.4,30,1.5,5,1,8,5,10,10
81,FALSE,TRUE,FALSE,15,6,200,0.4,30,1.5,5,1,8,5,10,10
82,FALSE,TRUE,FALSE,15,7,200,0.4,30,1.5,5,1,8,5,10,10
83,FALSE,TRUE,FALSE,15,8,200,0.4,30,1.5,5,1,8,5,10,10
84,FALSE,TRUE,FALSE,15,9,200,0.4,30,1.5,5,1,8,5,10,10
85,FALSE,TRUE,FALSE,15,10,200,0.4,30,1.5,5,1,8,5,10,10
86,FALSE,TRUE,FALSE,15,11,200,0.4,30,1.5,5,1,8,5,10,10
87,FALSE,TRUE,FALSE,15,12,200,0.4,30,1.5,5,1,8,5,10,10
88,FALSE,TRUE,FALSE,15,13,200,0.4,30,1.5,5,1,8,5,10,10
89,FALSE,TRUE,FALSE,15,14,200,0.4,30,1.5,5,1,8,5,10,10
90,FALSE,TRUE,FALSE,15,15,200,0.4,30,1.5,5,1,8,5,10,10
91,FALSE,TRUE,FALSE,15,1,200,0.6,30,1.5,5,1,8,5,10,10
92,FALSE,TRUE,FALSE,15,2,200,0.6,30,1.5,5,1,8,5,10,10
93,FALSE,TRUE,FALSE,15,3,200,0.6,30,1.5,5,1,8,5,10,10
94,FALSE,TRUE,FALSE,15,4,200,0.6,30,1.5,5,1,8,5,10,10
95,FALSE,TRUE,FALSE,15,5,200,0.6,30,1.5,5,1,8,5,10,10
96,FALSE,TRUE,FALSE,15,6,200,0.6,30,1.5,5,1,8,5,10,10
97,FALSE,TRUE,FALSE,15,7,200,0.6,30,1.5,5,1,8,5,10,10
98,FALSE,TRUE,FALSE,15,8,200,0.6,30,1.5,5,1,8,5,10,10
99,FALSE,TRUE,FALSE,15,9,200,0.6,30,1.5,5,1,8,5,10,10
100,FALSE,TRUE,FALSE,15,10,200,0.6,30,1.5,5,1,8,5,10,10
101,FALSE,TRUE,FALSE,15,11,200,0.6,30,1.5,5,1,8,5,10,10
102,FALSE,TRUE,FALSE,15,12,200,0.6,30,1.5,5,1,8,5,10,10
103,FALSE,TRUE,FALSE,15,13,200,0.6,30,1.5,5,1,8,5,10,10
104,FALSE,TRUE,FALSE,15,14,200,0.6,30,1.5,5,1,8,5,10,10
105,FALSE,TRUE,FALSE,15,15,200,0.6,30,1.5,5,1,8,5,10,10
106,FALSE,TRUE,FALSE,15,1,200,0.8,30,1.5,5,1,8,5,10,10
107,FALSE,TRUE,FALSE,15,2,200,0.8,30,1.5,5,1,8,5,10,10
108,FALSE,TRUE,FALSE,15,3,200,0.8,30,1.5,5,1,8,5,10,10
109,FALSE,TRUE,FALSE,15,4,200,0.8,30,1.5,5,1,8,5,10,10
110,FALSE,TRUE,FALSE,15,5,200,0.8,30,1.5,5,1,8,5,10,10
111,FALSE,TRUE,FALSE,15,6,200,0.8,30,1.5,5,1,8,5,10,10
112,FALSE,TRUE,FALSE,15,7,200,0.8,30,1.5,5,1,8,5,10,10
113,FALSE,TRUE,FALSE,15,8,200,0.8,30,1.5,5,1,8,5,10,10
114,FALSE,TRUE,FALSE,15,9,200,0.8,30,1.5,5,1,8,5,10,10
115,FALSE,TRUE,FALSE,15,10,200,0.8,30,1.5,5,1,8,5,10,10
116,FALSE,TRUE,FALSE,15,11,200,0.8,30,1.5,5,1,8,5,10,10
117,FALSE,TRUE,FALSE,15,12,200,0.8,30,1.5,5,1,8,5,10,10
118,FALSE,TRUE,FALSE,15,13,200,0.8,30,1.5,5,1,8,5,10,10
119,FALSE,TRUE,FALSE,15,14,200,0.8,30,1.5,5,1,8,5,10,10
120,FALSE,TRUE,FALSE,15,15,200,0.8,30,1.5,5,1,8,5,10,10
121,FALSE,TRUE,FALSE,15,1,200,1,30,1.5,5,1,8,5,10,10
122,FALSE,TRUE,FALSE,15,2,200,1,30,1.5,5,1,8,5,10,10
123,FALSE,TRUE,FALSE,15,3,200,1,30,1.5,5,1,8,5,10,10
124,FALSE,TRUE,FALSE,15,4,200,1,30,1.5,5,1,8,5,10,10
125,FALSE,TRUE,FALSE,15,5,200,1,30,1.5,5,1,8,5,10,10
126,FALSE,TRUE,FALSE,15,6,200,1,30,1.5,5,1,8,5,10,10
127,FALSE,TRUE,FALSE,15,7,200,1,30,1.5,5,1,8,5,10,10
128,FALSE,TRUE,FALSE,15,8,200,1,30,1.5,5,1,8,5,10,10
129,FALSE,TRUE,FALSE,15,9,200,1,30,1.5,5,1,8,5,10,10
130,FALSE,TRUE,FALSE,15,10,200,1,30,1.5,5,1,8,5,10,10
131,FALSE,TRUE,FALSE,15,11,200,1,30,1.5,5,1,8,5,10,10
132,FALSE,TRUE,FALSE,15,12,200,1,30,1.5,5,1,8,5,10,10
133,FALSE,TRUE,FALSE,15,13,200,1,30,1.5,5,1,8,5,10,10
134,FALSE,TRUE,FALSE,15,14,200,1,30,1.5,5,1,8,5,10,10
135,FALSE,TRUE,FALSE,15,15,200,1,30,1.5,5,1,8,5,10,10
